year,dayofyear,hour,t,rh,sin,sout,lin,lout,u,p,wdir,vp,zu,zt,zq
2010,184,22,4.5838333,84.896667,12.702025,3.7648124,338.51875,325.31894,7.8733333,930.50526,35.031914,847.6271777,2,2,2
2010,184,23,4.645,85.446667,3.6202822,1.5173328,342.39573,326.0453,6.3436667,930.8139,18.733683,851.2792574,2,2,2
2010,184,0,4.5515,86.913333,1.8572247,1.2993663,343.00469,326.18576,5.2821667,930.84075,28.217433,845.7023409,2,2,2
2010,185,1,4.0928333,88.063333,1.80815,1.0691018,342.2173,324.62536,6.908,931.20996,30.626649,818.816769,2,2,2
2010,185,2,3.8768333,91.913333,1.6606917,0.95525791,340.24333,325.029,6.6801667,931.31963,40.088482,806.4233733,2,2,2
2010,185,3,3.8423333,93.396667,2.1421858,1.073084,340.9168,325.09342,4.5316667,931.51371,39.597388,804.4595479,2,2,2
2010,185,4,4.044,96.796667,3.9762201,1.5151075,337.9124,325.40362,3.1256667,931.70019,44.851852,816.0000068,2,2,2
2010,185,5,3.3163333,96.396667,9.1496749,2.54509,332.60073,323.73449,3.8763333,931.74616,37.788666,775.0454093,2,2,2
2010,185,6,3.8081667,93.746667,25.627757,5.9992914,334.77604,324.55116,3.4216667,932.0176,35.12148,802.5189333,2,2,2
2010,185,7,3.8083333,93.28,38.465645,9.0571474,334.85118,323.88842,2.9505,932.42043,45.173229,802.5283857,2,2,2
2010,185,8,3.4868333,93.83,32.844896,7.9995237,333.31387,323.44036,3.7866667,932.74191,42.121164,784.4722626,2,2,2
2010,185,9,3.368,95.563333,45.190867,11.204018,333.02374,323.05653,3.8758333,933.48697,42.779908,777.8912326,2,2,2
2010,185,10,3.626,95.996667,96.837573,23.471516,334.33254,322.25711,3.9078333,933.96548,39.215002,792.2428926,2,2,2
2010,185,11,5.0403333,95.713333,123.65882,29.518594,341.37087,324.54023,2.7821667,934.55217,40.495756,875.2260086,2,2,2
2010,185,12,4.569,95.996667,88.650651,21.796652,339.10484,324.55811,4.5065,935.19699,21.939098,846.7436475,2,2,2
2010,185,13,4.7578333,92.963333,125.40395,29.862936,339.6427,324.54549,4.855,935.21199,30.056384,858.0532695,2,2,2
2010,185,14,5.1908333,90.53,154.61451,35.737843,341.36399,324.73246,5.0915,935.86485,20.179075,884.500032,2,2,2
2010,185,15,5.434,91.363333,138.21725,33.205636,343.20981,325.94582,4.3035,936.51011,25.215738,899.6707655,2,2,2
2010,185,16,6.1446667,95.413333,67.135095,17.773466,346.78277,328.67548,3.3691667,936.98447,73.141826,945.3554385,2,2,2
2010,185,17,4.074,97.13,63.482018,16.719356,338.84932,324.3143,5.7913333,937.31479,45.885685,817.7294097,2,2,2
2010,185,18,4.517,97.846667,47.18782,12.426786,341.21674,325.62761,4.74,937.63138,51.580519,843.6528454,2,2,2
2010,185,19,6.4253333,99.775,32.704349,8.7912773,348.25762,331.64952,2.3991667,938.001,110.42972,963.9636058,2,2,2
2010,185,20,6.292,100,11.572957,3.3076801,347.27974,334.80609,4.1668333,938.4359,170.98642,955.0830502,2,2,2
2010,185,21,6.2285,100,8.2033183,2.3778379,346.84839,339.10653,3.7573333,938.84045,180.35139,950.8795377,2,2,2
2010,185,22,5.901,100,4.0765947,1.6171219,345.15025,339.03641,3.7518333,939.33535,170.70482,929.4623527,2,2,2
2010,185,23,5.4911667,100,2.2718413,1.187045,343.11141,337.93456,3.3501667,939.74144,162.70064,903.2710134,2,2,2
2010,185,0,4.9575,100,1.7764096,1.0847963,340.48999,335.86362,2.9111667,940.35803,107.82592,870.1590207,2,2,2
2010,186,1,5.0748333,100,1.7214788,1.0023415,341.09704,336.58779,3.1375,940.65279,140.16888,877.3442038,2,2,2
2010,186,2,3.9806667,100,1.666665,1.0515333,335.80166,331.58522,3.8208333,940.75436,84.384297,812.3598259,2,2,2
2010,186,3,3.1998333,100,2.1599885,1.3048711,332.05395,327.27531,4.5063333,940.91662,59.640134,768.6628212,2,2,2
2010,186,4,2.8931667,100,5.7521611,1.9693117,330.57681,325.77475,4.3688333,940.99875,58.403333,752.0867961,2,2,2
2010,186,5,2.7445,100,27.821477,6.8505438,329.86994,324.52911,4.0513333,941.18425,48.844865,744.1671728,2,2,2
2010,186,6,3.639,100,51.076315,11.418354,334.40366,324.34276,1.9138333,941.41752,45.141092,792.9722894,2,2,2
2010,186,7,3.0261667,98.525,68.865006,15.385321,331.21696,321.89394,3.6201667,941.53056,33.418509,759.2359068,2,2,2
2010,186,8,3.8206667,95.88,88.767776,19.575994,335.17997,322.75317,2.7126667,941.84753,69.0632,803.2284275,2,2,2
2010,186,9,3.8395,92.913333,139.23622,31.017772,335.25609,322.11483,2.8935,942.06069,25.007274,804.2984604,2,2,2
2010,186,10,4.2205,88.313333,338.3576,75.064344,337.26487,318.04491,2.8728333,942.44124,49.133655,826.2220212,2,2,2
2010,186,11,3.744,88.38,350.7024,82.700786,333.8475,317.53221,4.1595,942.17332,36.443477,798.8857113,2,2,2
2010,186,12,4.1583333,86.496667,363.22288,88.521815,333.82028,318.03203,3.9008333,942.76675,27.473407,822.6085918,2,2,2
2010,186,13,3.9423333,88.03,283.78984,72.628179,333.18856,319.35628,4.7973333,943.05261,30.283515,810.1636426,2,2,2
2010,186,14,4.2201667,87.396667,333.12219,86.964075,329.79704,319.24422,4.5403333,943.5044,29.277985,826.2026103,2,2,2
2010,186,15,4.188,87.346667,323.31896,87.210034,324.83907,319.02974,5.349,943.32423,27.684663,824.3311904,2,2,2
2010,186,16,4.103,86.996667,468.92669,127.59416,316.35901,317.0149,6.1036667,944.3583,36.095023,819.4042929,2,2,2
2010,186,17,4.0695,87.53,135.64053,39.58066,327.60435,321.6662,5.7475,944.4545,36.163127,817.4697897,2,2,2
2010,186,18,4.7883333,87.113333,104.96593,30.579731,336.88159,323.86917,4.5843333,944.92462,43.263326,859.8926413,2,2,2
2010,186,19,6.266,87.363333,37.967871,12.025053,346.98751,329.24331,2.87,945.50299,46.616142,953.3599161,2,2,2
2010,186,20,4.1465,92.78,58.088488,16.160677,338.07655,324.81818,3.9175,945.7825,35.003311,821.9223926,2,2,2
2010,186,21,6.0116667,95.23,24.394448,6.9310075,345.78606,329.02569,2.3958333,945.83015,100.15461,936.6505996,2,2,2
2010,186,22,5.9106667,98.93,4.3097873,1.560317,346.7686,329.68028,1.9288333,946.18653,113.36149,930.0882652,2,2,2
2010,186,23,5.4518333,99.988333,2.5370085,1.2536882,344.0083,333.6663,2.2033333,946.45716,102.02104,900.7924878,2,2,2
2010,186,0,5.1466667,100,1.9455357,1.1220415,342.3965,333.31943,2.289,946.5923,77.517306,881.7693242,2,2,2
2010,187,1,4.6455,100,1.7157397,1.0416949,340.05932,332.0715,2.8796667,946.75894,90.485772,851.309169,2,2,2
2010,187,2,4.4213333,100,1.7767609,1.018036,338.85035,331.70582,2.4793333,946.72988,89.593055,837.9930019,2,2,2
2010,187,3,2.9446667,100,2.2836707,1.2755902,333.20088,323.04628,3.9475,946.58799,57.505417,754.8478556,2,2,2
2010,187,4,3.4843333,100,4.6417148,1.8041678,334.89748,323.50137,3.7753333,946.34101,69.614592,784.3332985,2,2,2
2010,187,5,3.2881667,99.503333,12.082443,2.8672963,333.81464,322.73476,3.5085,946.29231,68.317189,773.4979224,2,2,2
2010,187,6,2.9636667,95.88,30.337286,7.1418295,332.75195,322.10543,4.1786667,946.34814,48.198479,755.8687956,2,2,2
2010,187,7,3.4105,94.53,73.705714,16.888014,333.94336,322.1256,2.9605,946.11308,50.995837,780.2391805,2,2,2
2010,187,8,3.835,92.396667,186.80001,43.757277,320.41448,319.72345,2.8935,946.23739,58.658338,804.0426721,2,2,2
2010,187,9,4.421,92.146667,122.37046,28.695217,337.22405,322.63047,3.2898333,946.0302,72.782963,837.9733429,2,2,2
2010,187,10,4.4423333,93.28,130.87361,31.979355,339.65889,323.99948,4.8686667,945.59865,62.410777,839.2324781,2,2,2
2010,187,11,5.3063333,90.813333,158.18677,38.540604,341.35532,325.8716,5.1675,945.18335,82.560418,891.6770074,2,2,2
2010,187,12,5.5975,83.596667,234.35208,55.322035,337.65992,324.57723,5.056,944.77508,81.715592,910.0020796,2,2,2
2010,187,13,6.1311667,80.93,290.21991,69.395575,331.81023,324.97022,6.0966667,944.32289,87.636462,944.4685676,2,2,2
2010,187,14,6.0198333,80.713333,375.39199,92.957276,319.32717,323.32108,6.2045,943.70229,90.133092,937.1830236,2,2,2
2010,187,15,5.0075,82.98,151.24136,39.205865,336.38148,323.45106,6.0251667,942.9441,63.723213,873.2144069,2,2,2
2010,187,16,4.8391667,84.613333,220.9766,57.1597,328.67441,322.50201,5.3918333,942.09473,52.635738,862.9661303,2,2,2
2010,187,17,5.6706667,82.83,198.62946,52.132767,330.40655,324.97202,5.4016667,941.00053,73.729149,914.6597481,2,2,2
2010,187,18,5.6053333,83.413333,140.16149,37.466583,338.36686,327.5915,6.3445,939.79964,74.150119,910.499715,2,2,2
2010,187,19,4.9875,82.63,101.93244,26.592853,328.60814,325.08273,6.4946667,938.55847,45.636073,871.991099,2,2,2
2010,187,20,4.5303333,82.796667,51.863383,13.688204,330.23557,324.69563,6.616,937.31486,43.721024,844.4443898,2,2,2
2010,187,21,5.1366667,81.863333,21.650248,6.4003217,335.9082,327.59244,6.1291667,936.07588,46.386045,881.1521011,2,2,2
2010,187,22,5.3171667,80.663333,10.495422,3.048369,330.83996,326.88119,8.2201667,935.06409,45.228474,892.3528498,2,2,2
2010,187,23,6.0595,76.346667,3.7224138,1.6174732,332.44096,328.48219,9.615,934.19489,54.303968,939.7729702,2,2,2
2010,187,0,6.5301667,74.63,1.7645801,1.1888018,335.4364,329.32255,12.338333,932.3347,61.122301,970.997878,2,2,2
2010,188,1,6.153,76.38,1.4542033,1.1102121,329.5408,328.48669,12.386667,932.16159,54.936464,945.9032603,2,2,2
2010,188,2,5.7466667,80.046667,1.3401252,1.1457005,326.47007,328.00439,13.611667,931.38187,49.139986,919.5204154,2,2,2
2010,188,3,5.6116667,80.296667,1.8196281,1.3341519,327.03621,328.62909,14.585,928.92267,46.201667,910.902243,2,2,2
2010,188,4,5.392,80.58,7.2436096,1.580228,325.34933,329.44865,16.241667,927.3372,34.314031,897.0338973,2,2,2
2010,188,5,5.3381667,77.863333,30.468464,5.5312666,328.90351,329.23146,16.145,927.84113,31.438331,893.6642453,2,2,2
2010,188,6,5.294,78.03,71.48037,14.174266,328.8981,331.28742,16.061667,926.55197,32.733338,890.9081529,2,2,2
2010,188,7,5.1528333,79.113333,101.67476,20.45559,324.08465,330.73726,15.558333,925.52205,32.684664,882.1501343,2,2,2
2010,188,8,5.0453333,78.58,117.00621,23.058071,321.40431,327.24877,14.538333,925.45684,30.630677,875.5327087,2,2,2
2010,188,9,4.9725,78.28,120.96498,24.796181,327.94739,327.88883,14.146667,925.70481,26.523392,871.0746276,2,2,2
2010,188,10,4.9858333,78.046667,193.21836,38.728001,326.41972,326.80622,15.135,925.32793,26.23494,871.8892241,2,2,2
2010,188,11,5.2846667,75.496667,234.58632,48.640149,317.38598,324.85846,15.821667,924.55209,32.031229,890.326713,2,2,2
2010,188,12,5.2553333,75.163333,207.9759,44.540832,321.29478,325.05444,15.16,924.26649,33.44167,888.5015358,2,2,2
2010,188,13,5.2843333,75.046667,151.20622,34.789144,320.33578,325.13784,14.821667,924.30364,24.219184,890.3059493,2,2,2
2010,188,14,5.1778333,75.296667,90.45435,22.179645,321.31448,325.33182,12.765,924.62246,16.006038,883.6954883,2,2,2
2010,188,15,5.4543333,73.23,72.874138,17.518137,321.32182,326.17074,4.615,924.27917,12.303956,900.9498392,2,2,2
2010,188,16,5.3215,73.996667,88.088458,21.141933,319.08912,325.67146,10.998167,922.95318,350.30149,892.6233116,2,2,2
2010,188,17,5.2165,77.163333,194.95179,43.157606,301.31117,324.6773,15.05,921.34477,17.959334,886.0904225,2,2,2
2010,188,18,5.3471667,77.263333,298.60594,69.134389,286.63088,323.13826,17.921667,921.57224,22.674534,894.2268011,2,2,2
2010,188,19,5.1455,78.73,76.715784,19.228138,316.23692,325.51309,14.483333,921.811,0.039477399,881.6972928,2,2,2
2010,188,20,5.6135,77.73,44.640387,11.237984,323.70402,327.06547,8.247,922.74877,316.23582,911.0187907,2,2,2
2010,188,21,6.0851667,76.463333,33.225547,7.956188,321.76709,328.15032,10.581667,922.87161,305.18833,941.4522382,2,2,2
2010,188,22,5.1445,80.196667,30.877224,7.0227151,312.8146,326.24866,9.13,923.82749,317.92168,881.6355576,2,2,2
2010,188,23,4.6241667,83.13,12.204251,3.1365628,313.77761,325.73591,7.6058333,924.92457,335.28381,850.0337808,2,2,2
2010,188,0,4.5651667,84.246667,8.1827045,2.0931111,316.40773,325.60192,9.1016667,925.82847,330.29912,846.5154553,2,2,2
2010,189,1,4.4456667,84.546667,1.7846082,1.5724979,314.38693,325.37311,13.083333,924.39529,353.85856,839.4293756,2,2,2
2010,189,2,4.2093333,86.413333,1.6312938,1.4287875,318.0206,324.77862,12.886667,923.66535,353.33101,825.5719106,2,2,2
2010,189,3,3.846,88.38,11.656231,2.3229071,320.02512,323.98389,11.888333,925.81683,347.26947,804.6680614,2,2,2
2010,189,4,3.7631667,91.196667,8.6788389,2.1029494,328.26975,324.01816,11.948333,925.41194,320.48619,799.9694108,2,2,2
2010,189,5,4.0095,88.163333,22.05081,5.2040239,322.65353,324.19956,9.4963333,925.41096,351.27178,814.0152534,2,2,2
2010,189,6,4.295,85.963333,165.77637,34.317137,315.2961,320.48467,12.166667,926.32684,355.79861,830.5710871,2,2,2
2010,189,7,4.1806667,86.313333,246.5329,50.548088,291.62226,319.20484,13.528333,927.18801,10.480373,823.9050809,2,2,2
2010,189,8,4.3221667,83.663333,301.82683,60.727277,306.74871,318.53132,10.718333,927.85029,355.89849,832.162096,2,2,2
2010,189,9,4.3776667,83.646667,238.14687,51.352725,314.93598,320.62818,9.6233333,927.42756,359.33943,835.4209417,2,2,2
2010,189,10,4.223,85.046667,153.8415,34.750493,311.96105,322.68955,10.646667,928.39371,352.61446,826.3676309,2,2,2
2010,189,11,3.9608333,86.596667,150.78458,34.8805,304.35755,322.27743,11.871667,928.33318,351.11764,811.2228715,2,2,2
2010,189,12,4.3845,87.146667,231.92763,50.769451,314.45779,322.17623,11.273333,928.14425,353.71704,835.82297,2,2,2
2010,189,13,3.8731667,88.713333,220.40269,49.79967,316.3849,320.90587,9.8583333,929.78681,347.3996,806.2144572,2,2,2
2010,189,14,4.5878333,88.113333,171.21089,40.512961,320.12533,323.24082,12.706667,930.62624,358.19085,847.8655752,2,2,2
2010,189,15,4.3176667,88.946667,176.11836,42.299092,321.97784,322.05983,8.3883333,932.29097,347.10521,831.8983661,2,2,2
2010,189,16,3.8635,87.513333,228.24995,53.882589,320.64964,319.95861,6.5068333,933.53316,337.18357,805.6638992,2,2,2
2010,189,17,4.2498333,87.713333,105.21189,27.238202,325.32837,323.11474,9.2983333,934.93775,340.51604,827.9319572,2,2,2
2010,189,18,4.347,86.213333,167.17013,40.902982,322.47227,322.53083,10.568333,934.60665,351.06578,833.6188429,2,2,2
2010,189,19,4.176,88.613333,199.27364,46.493278,307.83331,321.24394,10.868333,935.32877,355.43391,823.6340201,2,2,2
2010,189,20,4.1485,90.746667,107.4958,25.922908,311.68251,322.97321,12.763333,935.92786,13.149342,822.0383341,2,2,2
2010,189,21,4.2013333,86.596667,48.751416,12.246416,304.61791,324.10725,13.971667,936.63737,25.735003,825.1064435,2,2,2
2010,189,22,4.8801667,82.28,21.542495,5.941901,314.57554,326.54555,9.139,937.0113,22.993931,865.4522512,2,2,2
2010,189,23,6.6085,75.555,6.8486699,2.9402642,315.99364,331.16112,4.3025,937.50688,297.21551,976.2840201,2,2,2
2010,189,0,7.4385,72.116667,2.3581612,1.3107272,331.56015,331.7944,5.7631667,938.68359,10.89945,1033.901152,2,2,2
2010,190,1,5.303,81.83,1.589715,0.92164351,334.60381,326.88537,6.3706667,938.6343,6.8958391,891.4691517,2,2,2
2010,190,2,5.3068333,80.996667,1.8690542,1.2657519,335.07839,327.74646,4.6508333,939.14292,14.922113,891.7081899,2,2,2
2010,190,3,4.8105,84.463333,2.6140757,1.4996472,329.1645,326.42381,5.911,939.40216,7.0460193,861.2316743,2,2,2
2010,190,4,4.7571667,81.83,14.57717,3.8045173,312.10822,326.16303,6.6941667,940.13711,358.75938,858.0131081,2,2,2
2010,190,5,5.5076667,78.346667,44.322983,11.15834,294.33009,326.87869,5.7886667,940.41489,336.64129,904.3125525,2,2,2
2010,190,6,5.1388333,79.246667,118.6108,26.961791,281.35918,321.11088,5.9791667,940.49674,2.1697362,881.2857958,2,2,2
2010,190,7,4.8795,79.13,175.05253,38.067426,279.13554,319.64854,5.7245,940.57944,4.6467585,865.4117731,2,2,2
2010,190,8,4.6296667,82.03,282.6186,60.060845,276.05654,316.27673,5.7295,941.12195,8.798064,850.3624282,2,2,2
2010,190,9,4.856,77.346667,371.39809,83.497224,278.2475,317.22618,6.092,941.56156,26.90051,863.9860761,2,2,2
2010,190,10,4.4723333,79.246667,447.70394,105.77408,278.0789,317.13956,7.0176667,941.7625,37.721176,841.0060131,2,2,2
2010,190,11,4.8066667,78.063333,510.22438,126.29409,279.74116,317.98196,6.158,942.06289,37.61466,860.9999808,2,2,2
2010,190,12,4.0196667,80.963333,557.03857,145.73656,278.73502,316.77672,6.505,942.30499,30.573362,814.5996834,2,2,2
2010,190,13,4.1056667,81.78,581.04886,159.20575,280.51941,318.33857,7.3016667,942.57941,34.314985,819.5584616,2,2,2
2010,190,14,4.2198333,81.513333,580.58036,163.92582,281.66937,318.63353,7.4401667,942.84477,31.08826,826.1831939,2,2,2
2010,190,15,4.3265,81.83,559.02967,161.16171,281.51795,318.78663,9.1916667,943.03882,26.884985,832.4161271,2,2,2
2010,190,16,4.2796667,82.813333,520.14472,153.95862,282.61455,318.0561,9.8266667,943.13747,27.655029,829.6743035,2,2,2
2010,190,17,4.1663333,82.08,263.2464,78.82166,318.78433,320.01413,8.7233333,943.41223,31.213263,823.0727937,2,2,2
2010,190,18,4.5526667,83.08,87.760513,27.290908,340.20854,327.78174,5.983,943.49447,43.744368,845.7717275,2,2,2
2010,190,19,4.2813333,85.046667,125.86073,35.394672,336.38342,325.22155,5.0011667,943.83916,45.910667,829.7717342,2,2,2
2010,190,20,4.0096667,86.063333,94.249146,25.397024,334.40138,323.2278,5.1338333,944.15479,44.9914,814.024833,2,2,2
2010,190,21,4.0725,85.813333,44.371004,11.40547,337.2359,324.02437,5.8896667,944.34433,43.361023,817.6428615,2,2,2
2010,190,22,3.886,87.48,37.895255,9.0386419,328.66258,323.62627,6.6195,944.59692,45.328784,806.9458878,2,2,2
2010,190,23,3.582,87.796667,9.4464653,2.1127878,335.60919,323.31123,7.2645,944.82417,36.827968,789.7786327,2,2,2
2010,190,0,3.7311667,89.43,2.6394914,0.90395788,337.22786,324.09832,6.1838333,945.15776,48.955636,798.160844,2,2,2
2010,191,1,3.8818333,91.13,1.5507129,1.1947751,337.03071,325.79857,5.7043333,945.21352,53.395421,806.7083425,2,2,2
2010,191,2,4.0725,90.163333,1.4170752,1.1810717,336.00557,326.10864,5.7806667,945.2404,57.238277,817.6428615,2,2,2
2010,191,3,3.5885,90.213333,1.8198624,1.3561711,334.34014,325.34506,5.3663333,945.36507,51.143473,790.1422372,2,2,2
2010,191,4,3.404,90.463333,3.7459556,1.7765267,333.89891,325.17321,5.4506667,945.38913,45.251885,779.8796708,2,2,2
2010,191,5,3.2438333,91.296667,12.300292,3.4960144,332.70955,324.66317,5.2986667,945.38423,45.700093,771.0678437,2,2,2
2010,191,6,3.1471667,89.33,19.786816,5.3033445,331.86032,324.5401,5.655,945.30658,41.328279,765.7929453,2,2,2
2010,191,7,3.2926667,90.58,24.462379,6.445297,332.61553,324.66285,5.7083333,945.49839,43.093478,773.7449682,2,2,2
2010,191,8,3.3635,92.18,42.993633,10.804628,333.08375,324.4049,5.641,945.54291,45.51178,777.6429982,2,2,2
2010,191,9,3.4465,91.43,40.968571,10.441545,333.18906,324.21741,6.0125,945.88214,45.343313,782.2330069,2,2,2
2010,191,10,3.4855,91.88,54.628665,13.641355,333.39977,323.84249,6.0791667,945.83816,45.071672,784.3981475,2,2,2
2010,191,11,3.5871667,90.98,123.78765,28.977484,334.16929,323.01913,6.2801667,946.33863,46.274982,790.0676413,2,2,2
2010,191,12,3.7145,90.98,149.70705,34.998794,334.80509,322.81164,6.5645,946.29328,46.856618,797.220335,2,2,2
2010,191,13,3.757,90.58,123.21375,28.765491,334.42418,322.31362,6.4863333,946.65666,44.170019,799.620597,2,2,2
2010,191,14,3.708,89.996667,128.1095,31.390224,335.54754,323.54238,5.4478333,946.74547,47.801741,796.853807,2,2,2
2010,191,15,3.4971667,89.93,100.36298,25.518832,335.0966,324.20411,5.2785,946.679,39.816107,785.0468858,2,2,2
2010,191,16,3.4641667,91.996667,25.981469,7.7641058,335.26545,324.65406,5.8118333,946.7481,49.602096,783.2131331,2,2,2
2010,191,17,3.3223333,89.196667,135.78108,34.516246,333.23923,323.61168,4.5175,947.29276,41.856218,775.3754113,2,2,2
2010,191,18,3.9886667,88.396667,133.08725,33.077972,335.70767,323.56197,3.4885,947.23299,49.244051,812.8188325,2,2,2
2010,191,19,3.2403333,92.863333,83.661197,21.270768,332.98682,322.2466,3.5245,947.42342,44.188781,770.876288,2,2,2
2010,191,20,3.9118333,97.263333,29.806717,8.1127819,336.11761,324.86204,3.5321667,947.54353,59.754117,808.4200572,2,2,2
2010,191,21,4.2583333,99.496667,15.658218,4.3277072,337.22037,325.07467,3.1646667,947.80231,85.955125,828.4280438,2,2,2
2010,191,22,4.2896667,99.948333,6.7225279,2.206955,337.29086,326.96058,3.527,948.36643,102.23209,830.259065,2,2,2
2010,191,23,4.0328333,100,2.5746051,1.3501978,336.04809,328.73959,3.423,948.43767,100.99908,815.3571218,2,2,2
2010,191,0,3.9398333,100,1.9298412,1.2381108,335.52801,327.51677,3.281,948.41228,90.034224,810.0205989,2,2,2
2010,192,1,4.1398333,100,1.7863651,1.0967429,336.48247,327.28828,2.907,948.34127,82.915936,821.5360248,2,2,2
2010,192,2,3.6918333,100,1.7646973,1.0553984,334.3145,324.97976,2.7976667,948.21089,72.059956,795.9428403,2,2,2
2010,192,3,4.6113333,99.86,2.3957578,1.4013807,338.65279,326.81161,1.4525,948.20775,51.678201,849.2673764,2,2,2
